Id,Sales
312,370.22596439473307
313,373.3483984903141
314,243.22477799551962
315,213.69192759997577
316,-395.59918325785367
317,-35.403727195788655
318,282.2341516235366
319,-44.284081319155945
320,185.0761832285189
321,5.854255598025628
322,-418.02796833768355
323,297.9987954595039
324,502.29904109735054
325,-253.11919754608334
326,255.47582301482706
327,581.4923150675787
328,541.6867872873614
329,329.51468865096166
330,-296.4596635294162
331,185.58127273857897
332,64.65243964519904
333,138.69195779617488
334,436.3721252393666
335,1317.5729967422694
336,866.4079441638875
337,459.6149907032985
338,248.21546963890205
339,608.5697019221661
340,571.4762265958524
341,238.81222884244275
342,-752.7950429358203
343,292.8665009250842
344,407.0759011049242
345,472.05229644255655
346,-1086.6488262120188
347,-666.5538629491796
348,-142.11936728985177
349,22.98821975452297
350,196.03602327543084
351,498.39519538268513
352,-434.6818106399134
353,633.5915092760728
354,-836.6875710416672
355,409.6088920136088
356,-76.24315398617836
357,219.94778098604706
358,-477.5256769766148
359,473.6511442363549
360,-1106.8572251855574
361,-697.0016108570402
362,-1772.636789644471
363,53.32980134656932
364,329.0235672607993
365,331.39143606219176
366,-316.9851130108596
367,177.35866791614598
368,729.0059866973244
369,392.09464794404323
370,495.0240312342228
371,538.5363022241008
372,600.8989382225926
373,266.4262840572081
374,138.29627566465675
375,294.56757126367836
376,204.92634438373543
377,646.7785617383843
378,320.32739441448206
379,-313.0557116599952
380,-27.12605298895387
381,691.71552359389
382,822.6526795153366
383,133.23610194642364
384,-917.0063255556067
385,326.5846818991055
386,466.45351833110004
387,-68.3838636909419
388,-149.88644504818626
389,441.48827182408934
390,-181.44759838994926
391,199.59425123903299
392,353.93730094781756
393,1015.7416015841699
394,661.0212254629473
395,275.5199029762626
396,261.72777565283656
397,-101.1095050570342
398,-51.15415911510437
399,195.38299215873303
400,396.5826880449042
401,354.78261599838487
402,685.536623936126
403,534.7164946845902
404,132.63524333505234
405,-810.9664398698
406,606.1294398258622
407,133.91397165004432
408,647.2188873578301
409,253.79766957109592
410,1273.2535003593687
411,-401.7952347343011
412,129.65837024251252
413,128.260095472215
414,623.6084624349875
415,546.3500168673506
416,-113.38117241352127
417,1350.5741284402259
418,244.02483289578174
419,251.1977636239689
420,203.43132532511123
421,-201.83262094116807
422,393.538211546617
423,175.2586887242914
424,638.0349202299915
425,-7.332624772459584
426,541.9187670691539
427,-602.5417267960282
428,315.5546857510233
429,967.6694708379401
430,-245.15630797144104
431,-120.07753785185022
432,271.63406953941194
433,2.093246099152331
434,100.04330297697508
435,-909.7667666086876
436,295.27670431573546
437,361.8460102791604
438,1018.645364332522
439,178.7187096190437
440,196.001805683977
441,-184.65845900225455
442,372.57031397987055
443,291.727683264838
444,137.04109524789075
445,-317.9880928562481
446,341.7637546142672
447,90.4477997581245
448,742.849741568627
449,-1034.8870467108698
450,-677.8004079786333
451,135.4644186177083
452,-437.5314218269372
453,51.8118653930821
454,-461.77617722135795
455,-715.2225786930952
456,513.581094406955
457,511.79512543407475
458,400.46637033392665
459,188.07643212745842
460,493.86573851563867
461,390.14679792659854
462,-198.23885601544416
463,-312.09589818102586
464,118.8355726532421
465,799.3983125810166
466,-5.878950775093302
467,19.75867283808342
468,618.342337823683
469,-627.3114196244705
470,323.3490687457904
471,234.7680422434659
472,246.06280166624222
473,-58.218198740228345
474,-812.6922340674328
475,175.30882480967384
476,56.34738849700409
477,327.4695493877405
478,549.6650217165115
479,212.66875564697332
480,330.7759496455887
481,-16.754480168125536
482,179.57882456666903
483,285.54531308857787
484,76.09339107437945
485,207.64591151405213
486,-980.4013977837477
487,668.9352696409042
488,62.27370037678148
489,178.99207748505066
490,-155.6863411405934
491,396.2410857697869
492,460.89687403510516
493,74.11571180705049
494,-344.80283890199837
495,126.27526005311091
496,267.91464889855035
497,225.02139220771363
498,-60.49916116936169
499,-1047.353493332707
500,377.71413866664943
501,338.3191072559937
502,78.59574963799058
503,17.49893506752159
504,427.0345087926528
505,172.24906082082094
506,293.18598940052766
507,281.7363760160924
508,-66.20638581333023
509,-294.92517807863743
510,562.8967033257653
511,-259.41715606564514
512,-589.8686552548
513,1064.3849624656839
514,-92.10858626838936
515,-333.3751385434397
516,45.98317260174819
517,382.53580745467787
518,388.1299390868254
519,952.3487665497702
520,701.4823657372563
521,274.8296713431225
522,-77.64200239589671
523,1293.8922436264302
524,-883.9494361059435
525,280.5640291316974
526,-151.15364321081913
527,-166.68564757965999
528,442.38406714369165
529,-751.9256350295772
530,372.820449449333
531,-559.7587809658213
532,340.4984207797521
533,-121.25997361955946
534,74.43660569907503
535,-599.4895635295017
536,43.51888935469609
537,747.7595213716983
538,715.7800414822791
539,207.20828199988424
540,-991.5138259166063
541,-165.88754305342874
542,101.59670418765646
543,131.678814328666
544,0.0
545,254.80480830228558
546,141.25314308239436
547,378.6144370557054
548,95.25050976329378
549,179.26263451789546
550,-123.04361935278526
551,-2146.8005592075842
552,796.564992753545
553,168.72872174096605
554,487.9863359995014
555,-921.2764974044281
556,-291.40962888794667
557,60.28073361888682
558,637.6960140601522
559,-500.3074223920949
560,361.5645254153484
561,482.5657876561036
562,336.47772471505914
563,-41.40162927528835
564,294.80675022020256
565,41.42962287902592
566,-233.26089071109072
567,403.87444817912086
568,778.7875055537505
569,169.85357128131452
570,316.8747447862877
571,-233.81488298177842
572,342.02369931782624
573,387.355956098241
574,-276.88955313945957
575,505.7156948518865
576,217.11205187300786
577,237.8559145639406
578,347.9086661363457
579,383.18531068893736
580,-480.0889273647494
581,412.2382256630255
582,-70.69376622885721
583,317.72619777865816
584,-195.6970884236205
585,-851.5857898963798
586,982.5462355783129
587,413.4907960204266
588,433.2507810586853
589,643.1398521640366
590,258.9018270919229
591,146.942929087969
592,341.505043235463
593,629.2125180291158
594,377.7447710117229
595,-267.7315718773855
596,1458.2299563745723
597,-272.2571279963702
598,274.231336745203
599,722.8892695527807
600,-447.76520645887695
601,432.1620994838215
602,110.381604711394
603,398.2219774178726
604,696.9548018802986
605,79.84209600767547
606,179.10304803101448
607,-606.3648614441798
608,728.0168602439494
609,711.823937216374
610,-144.38051047699466
611,537.7951600923602
612,-177.64726590877655
613,186.05260356872193
614,231.23909857229825
615,655.7084066027855
616,1065.4684526037888
617,70.48256653508508
618,-534.2421522474878
619,237.26976980371413
620,204.62306122193104
621,-595.5745318461296
622,99.28814970238014
623,-619.8227290770755
624,-23.554358839947216
625,-591.8997403522103
626,-429.61462417976037
627,126.13286840786996
628,132.7235838058635
629,424.1778705227235
630,-1504.4235327453962
631,278.5436137275149
632,230.3895959539587
633,216.3266534599485
634,-418.3916270485326
635,-251.19366210210984
636,618.9432824809674
637,987.8764930768687
638,582.4393363874631
639,32.16207648756913
640,-611.6831298788397
641,-337.84855083906893
642,-314.5629205563125
643,129.7138555154944
644,613.2954581990281
645,1019.5462076790278
646,106.35471334095585
647,432.4520455290911
648,301.6080199676198
649,242.94799697495858
650,75.09022479617919
651,-373.05168349987844
652,458.306289728567
653,211.1914907284245
654,347.5684692778095
655,-71.66496645033051
656,-95.382977446554
657,85.94037781533149
658,501.79521359401633
659,-175.12706715917693
660,-30.28941625721263
661,500.0781960795225
662,119.82823415954799
663,736.8994945840146
664,165.11014691029027
665,65.68648206522664
666,1215.8807242270989
667,561.740991984575
668,513.2314038160036
669,170.69707936770615
670,513.391850762016
671,-560.8348137914553
672,192.15480763591802
673,-348.58644979405324
674,308.63447186969245
675,-133.754184389366
676,273.95005265518824
677,0.0
678,459.5882017423447
679,226.73961436499127
680,-171.04602422741036
681,349.78139807162984
682,689.3688794510691
683,1139.6617132900458
684,386.9047026478279
685,-459.4817342658346
686,982.9729085795426
687,556.1087706948829
688,-814.7052495230862
689,107.86386544081128
690,-404.0652406504962
691,369.81558275305565
692,104.55679832713636
693,62.97348310627869
694,695.6642852752082
695,249.46726558308504
696,-457.6230851783324
697,-127.0792587243914
698,18.78023041892188
699,-1656.5496095024434
700,-1024.2620973578512
701,325.2085209284818
702,-180.96978543435068
703,-139.32167047041503
704,332.8479065517347
705,6.8666718118871195
706,-1584.804986048035
707,712.7414161060846
708,49.07094453532419
709,52.257152993518375
710,152.20153902286032
711,219.55277288084844
712,970.2184949684377
713,283.2735575721492
714,219.09500862300865
715,22.088538027844393
716,186.87015447132003
717,86.40820944500724
718,-334.5107438229291
719,436.4122513168552
720,-986.1220742721353
721,665.1256155191426
722,450.79588692909266
723,226.36345031476765
724,385.6102566127046
725,-483.1193496972257
726,-544.3311502896045
727,-187.44961633229357
728,224.53210646369803
729,574.555981918522
730,291.8627753484486
731,412.39680828092
732,-747.7607260144821
733,379.92167524991373
734,-26.21109811269511
735,-684.4118317597197
736,1416.6975444818224
737,156.7998899843511
738,391.69946774701833
739,-205.81671881081067
740,-534.0976524773752
741,605.062699958846
742,-118.77219266773072
743,-166.12551736716915
744,314.87564008658995
745,442.75891182324733
746,-761.3957908644788
747,-709.7184510860793
748,388.8970957663017
749,-322.0927410501827
750,632.515591178323
751,74.72527539663322
752,890.7149394354707
753,633.3117453305233
754,11.073370458791288
755,322.83855834320326
756,144.1344765293913
757,-35.5776259862199
758,-2269.5717858813778
759,120.50123509858419
760,338.67596833970566
761,-1155.4429926692178
762,-43.09587330477439
763,357.60655682132557
764,250.8260452792569
765,131.68019106327603
766,790.756377341941
767,-177.82644218187963
768,390.9035717325574
769,-172.3010899162922
770,-36.72712768067947
771,248.09053097304053
772,-229.89236530396428
773,374.1142071171513
774,306.45831336274875
775,393.3077232273187
776,517.9172347891744
777,-533.4553484178473
778,15.917597617044722
779,195.24267995639266
780,-723.4677849087097
781,315.98176029984756
782,444.33151561354174
783,-689.5795198464059
784,-1896.490244449644
785,236.28924794165198
786,192.6225819016517
787,-450.1828097980572
788,-130.8849834161201
789,-588.0643871843946
790,444.762663002254
791,321.0326554004484
792,516.9322385396297
793,-599.8045489354914
794,-31.922209163739915
795,-251.8914657756051
796,140.1710009969283
797,172.55977261312535
798,353.48464208082333
799,-417.82421161539696
800,831.4054418905209
801,431.22976333311095
802,622.7368746989451
803,194.37906580830017
804,19.027612419164257
805,855.2658015090288
806,-2.083221750272944
807,-585.260093511618
808,524.2975966115416
809,843.4405116678777
810,279.9932292259787
811,307.1052065376434
812,417.03244580476616
813,215.15568331016354
814,832.4453354326412
815,-193.3919184109272
816,671.621909868464
817,84.0896377813443
818,422.7455502527984
819,-433.42336047844856
820,551.1367510146491
821,399.08034276526433
822,67.23231123555277
823,467.194172869333
824,232.56039093231743
825,261.97705066316774
826,719.0836309069651
827,478.0990869416984
828,639.6591228861915
829,-1199.5915445047046
830,368.48144087000935
831,415.67220332807113
832,-757.0450226770278
833,-2251.9938678360977
834,253.62179172466273
835,507.45376493312557
836,-300.2011406060095
837,471.4830453632742
838,128.26755278468607
839,239.1852378758517
840,606.324591956836
841,0.0
842,471.27386774846053
843,-31.240381348115363
844,363.6437962241102
845,-100.62958397656399
846,477.72421358017164
847,-89.15987887141337
848,717.7810105100947
849,525.0714935542128
850,-44.47196257047046
851,267.5738497186223
852,15.29412327150633
853,-1393.4846516776302
854,275.1903758109542
855,-79.80810787199
856,478.7332740034212
857,-444.755263053725
858,-125.22253132894906
859,606.9735502336457
860,1148.8688554504868
861,330.734389469548
862,328.9986999919054
863,343.51616568102764
864,832.4066721356758
865,317.26636841890326
866,-104.49330361374082
867,550.8894550603198
868,1148.3749519091334
869,280.703825058559
870,1691.5523985955206
871,431.51646831565273
872,388.97132470735994
873,401.88804959259494
874,75.53734804276219
875,-1055.1034766363002
876,-590.6838542357726
877,371.0184185726689
878,-1514.053332431121
879,178.3422874310807
880,803.2735336885816
881,-1056.6303900467237
882,-54.751365877353415
883,186.99836288188044
884,-661.4344753017291
885,-285.996566538991
886,-1061.5565759372314
887,738.0889932870931
888,32.01915422586388
889,-308.64132686077164
890,192.3493287635289
891,210.47782592494266
892,1076.291881196422
893,22.536320959761376
894,470.93691195265217
895,288.09370621571236
896,399.82874143567875
897,-664.5281126983833
898,559.0214822182004
899,400.54536048217795
900,1084.6603625235778
901,636.9245264030485
902,-128.90601346009421
903,423.7280511708625
904,40.34951721350391
905,277.37531100103695
906,831.9615279450948
907,-42.942209644913696
908,-606.1140662893833
909,217.76571399306857
910,-365.47318970114895
911,776.0499835095611
912,894.2941052379339
913,-871.6461325353964
914,327.07973271930064
915,402.7649721752512
916,-380.45037002214184
917,611.7949895659058
918,2.123476896631225
919,336.6421871370174
920,47.947529093527855
921,-39.44728279140254
922,-666.1102102210928
923,-401.0717033327806
924,606.148140470982
925,-853.1088025587416
926,-33.22560397382853
927,71.20628436941733
928,97.98149231808543
929,-16.07005663412163
930,23.644477592963046
931,738.3536705158741
932,208.81828708041817
933,687.0999634497737
934,-722.8126886900969
935,1384.5398921882868
936,181.5017212693066
937,880.1596299081434
938,445.0486222535487
939,82.93346752861733
940,-441.49607332021293
941,159.61221460901956
942,-1103.2440999293797
943,529.8570230587276
944,-92.43949016830777
945,560.2076538126379
946,490.60012402061307
947,-430.4905715754012
948,727.0571614928642
949,9.142385440319675
950,-915.3666346350437
951,137.41738836698406
952,382.68271651035803
953,486.24901164950944
954,-50.83141523594758
955,-964.2861455337558
956,1222.9245574036233
957,-169.36835837718695
958,862.9853819233168
959,587.5243630336047
960,1037.372511593537
961,-422.76169820249544
962,380.1756827854669
963,-137.1508181281142
964,760.357560876679
965,49.36695681746929
966,-215.3695360862571
967,77.71410887109779
968,-453.29061608840647
969,806.5331249696882
970,806.4863159929467
971,-59.09036011569155
972,-706.1394573754424
973,2.6361241060610334
974,133.8250145168557
975,-110.58089421669071
976,342.17608662997554
977,90.79665140142282
978,-278.0356273383796
979,-472.23224712887776
980,-631.0829267247454
981,1123.6384728031583
982,236.67484836034862
983,-867.731502399619
984,1029.998376838486
985,-1512.1896926806573
986,-937.2292949704349
987,-93.03243255567132
988,49.34435542428772
989,377.86930812998986
990,195.4203934489726
991,-333.7541994727386
992,-853.4595830645925
993,157.60668514780824
994,787.4828466229076
995,105.03603104030154
996,762.045666964362
997,-540.9917657650573
998,369.13630763285386
999,584.1798157542698
1000,536.2217818888477
1001,397.68407573293985
1002,926.7937613541816
1003,-171.04797460144127
1004,1607.7145383264808
1005,546.4315883929958
1006,341.325264640968
1007,-1127.6665688163803
1008,170.35149029861395
1009,830.3841342656362
1010,-786.5605491620619
1011,29.089778477370604
1012,72.70412860218921
1013,430.5453254581215
1014,206.03467310876334
1015,339.56817841292764
1016,1071.8345881685188
1017,305.1216187842797
1018,235.3775628100921
1019,136.9120980831267
1020,-810.6773829656327
1021,162.21556239267167
1022,-577.4046752824723
1023,484.4734255501466
1024,719.1478785221005
1025,-40.83682390151758
1026,-538.2662327847637
1027,673.3430002228458
1028,929.4178175209264
1029,-635.2107786332535
1030,108.41255154685611
1031,-163.3224283371764
1032,752.3886767700889
1033,607.7422844215293
1034,274.30886411293113
1035,-579.3356029370019
1036,-1408.3437483238408
1037,-142.50370570182253
1038,-762.0958604136865
1039,-7.338561940465401
1040,-287.7630030895912
1041,-186.27724076592753
1042,263.1352860178098
1043,-153.13404726539713
1044,-560.5947456938287
1045,489.7947916376791
1046,-403.8410910467983
1047,254.97472029874191
1048,378.2208343670879
1049,-367.70341372350794
1050,-1511.3481636502677
1051,-1484.8009343484316
1052,-681.2672551824938
1053,347.23168557382735
1054,-288.9755334154169
1055,-1981.112155079104
1056,354.4645903034646
1057,845.5799572518869
1058,-455.90761649027485
1059,618.1852753502537
1060,1000.3620992553624
1061,-299.03699676533273
1062,624.5854850965824
1063,-1722.7479428524034
1064,234.78671420661465
1065,-3.2536039196515234
1066,433.46807567130395
1067,-601.4493452469
1068,206.68549571369087
1069,649.1979433597692
1070,790.4349098104955
1071,197.89994984560485
1072,264.77603817130137
1073,424.12168254145104
1074,77.29915245503906
1075,-142.34062001447433
1076,-4.859005543833129
1077,526.6374718091964
1078,-568.2813418414178
1079,-162.93674187256664
1080,70.95834307073963
1081,961.8364757509498
1082,151.18760266453356
1083,755.8606867287369
1084,-111.4618035933219
1085,485.8722452778939
1086,-148.18804213289906
1087,367.5725378896406
1088,11.360132805275146
1089,-233.33982349539994
1090,-408.2458100217805
1091,529.8830089244922
1092,538.1948146768676
1093,-1279.6383365692184
1094,-302.48236117288224
1095,1765.6199175207266
1096,-184.56627514732364
1097,-108.94602186726284
1098,-302.4795790216911
1099,338.51285397038646
1100,-815.0921119485088
1101,162.4970759384547
1102,469.50536609594525
1103,284.83291029182186
1104,401.9154408749406
1105,-441.5191336249312
1106,354.875602948505
1107,13.022238686207961
1108,412.3043376062787
1109,-374.47927124458147
1110,177.09066357872396
1111,710.8033179587944
1112,-107.0946866823765
1113,483.72350673526694
1114,-1425.374299633744
1115,-256.11336586716186
1116,-388.6452106966056
1117,630.3768339616188
1118,707.4353661910889
1119,-346.12869169541335
1120,-120.20851407261623
1121,158.04979291844526
1122,520.2011801432961
1123,447.55915517890696
1124,201.0841075428695
1125,511.782505366816
1126,467.45480594019705
1127,-671.4303143018994
1128,-243.35915302985418
1129,50.011426365810856
1130,1268.672760128098
1131,-640.0875741696258
1132,905.5572858105924
1133,582.0450740135116
1134,-1006.8936724290662
1135,-14.806873947434738
1136,-412.16944629646537
1137,1029.0675895142117
1138,-42.13329201559941
1139,499.74066664429324
1140,222.90747357793234
1141,-827.7823353084204
1142,-355.80337866581976
1143,-482.0671802714992
1144,-390.8869075073817
1145,368.77884422775
1146,1255.9128395785528
1147,-74.36098568242123
1148,403.8831674983178
1149,-2009.8613566618221
1150,-1379.3446694093996
1151,-36.52057446621623
1152,-1274.0442049370708
1153,-646.5956854910166
1154,-266.07808492875097
1155,1464.537924902028
1156,-311.25981872513427
1157,51.60740596250497
1158,-534.4943241368943
1159,-386.4142409429995
1160,37.87664371612456
1161,60.48460506905758
1162,451.45296220370744
1163,622.4333620813724
1164,-672.0036095390988
1165,982.3786181395401
1166,18.70070965420629
1167,1206.2113434213354
1168,370.3139893638628
1169,382.9059196090115
1170,214.63699854582927
1171,-175.20244337907687
1172,-583.0356345654386
1173,-133.5516896738053
1174,597.5998231853893
1175,-204.58697930235945
1176,368.84036705563636
1177,316.34599265011747
1178,-975.9131282271185
1179,24.72997546904107
1180,502.3873242042197
1181,-557.9093101090527
1182,230.985722040108
1183,59.58367567663865
1184,35.648900684260745
1185,-365.51902349087504
1186,261.21970321778804
1187,185.6696418913612
1188,64.7407657750247
1189,126.85539594040395
1190,-329.09234662735946
1191,1709.5365680786479
1192,1200.0635350201817
1193,39.401764503357946
1194,-387.10461598599477
1195,612.4694174330014
1196,-67.1874813148132
1197,248.36917632171932
1198,-1332.2575922766569
1199,-143.6264901402559
1200,365.4055862954016
1201,198.782838278238
1202,-1032.7002185106983
1203,-164.47458311395744
1204,-170.70651573617917
1205,363.5870346034169
1206,529.6912412661014
1207,689.2586833183235
1208,-1043.966267280461
1209,633.6806528420732
1210,-1095.6631107991695
1211,742.6044533522708
1212,-58.839751393706884
1213,-413.5887449515371
1214,-450.49297663291185
1215,219.6517256809454
1216,-1548.6691443708912
1217,-989.548651988652
1218,-2244.8318649388775
1219,9.760094709678505
1220,238.53553386779484
1221,-260.53414674592796
1222,-829.3281788197321
1223,199.8770267915419
1224,700.4176909721552
1225,103.05711844821775
1226,495.11219961320774
1227,94.37313543959358
1228,520.5079051416257
1229,241.93624044643107
1230,138.3851897748888
1231,473.7942099079154
1232,577.5470525867278
1233,169.82686836627386
1234,464.0253600265761
1235,-92.17013777824677
1236,-13.93535791631999
1237,709.1188257994628
1238,822.7408478943215
1239,243.38046373433883
1240,-796.0583544170486
1241,98.63985828139714
1242,535.4502942317439
1243,-762.4414208008077
1244,-588.9105053301512
1245,120.48926037567391
1246,54.703839851335836
1247,-73.67530014169145
1248,210.0869480235742
1249,1015.8299420549811
1250,1036.476257362398
1251,-343.87377249598666
1252,-355.4805057177933
1253,110.50457149174636
1254,-149.3023080259328
1255,170.89226018065102
1256,372.0925870701851
1257,285.2038255413447
1258,296.98640792761347
1259,868.3711103538689
1260,-506.0285577920191
1261,-1064.9661739268909
1262,570.9323016970005
1263,467.5686733652361
1264,619.9344166723153
1265,-472.62932033599145
1266,1719.8821550337116
1267,-96.03259540869772
1268,-428.2268756928355
1269,-220.07484211776574
1270,994.4830982868199
1271,436.763605462127
1272,-211.52922093745104
1273,1505.5757448861193
1274,-197.78634055830514
1275,668.569574510111
1276,79.87232680515437
1277,-685.3193866874494
1278,393.62652333545714
1279,146.67085191065894
1280,660.948315892557
1281,-57.31243643568874
1282,510.39900181160544
1283,-391.88208585664654
1284,162.70811788138613
1285,1049.0675279222125
1286,-242.1735550748375
1287,-831.9565946460754
1288,244.34891048659202
1289,-368.42270019331414
1290,290.203838825316
1291,-1636.193670469862
1292,-146.53449782032246
1293,-53.31435610516288
1294,1026.7201422762016
1295,-453.8380975516675
1296,94.96665863687075
1297,-911.0855636372261
1298,233.43794451833665
1299,-263.49762535799084
1300,443.2860864510102
1301,244.13230424127835
1302,737.3539317332135
1303,65.95847319662356
1304,1076.5042425100216
1305,-1418.1270539185855
1306,-344.14587835526777
1307,874.3908250723465
1308,-214.98938524205857
1309,23.224085943391742
1310,-410.8799622423324
1311,-1137.7651466368252
1312,454.4960619673846
1313,446.9148433814061
1314,527.2381870107125
1315,183.81896639180886
1316,347.41869202502505
1317,-257.458206125407
1318,135.4155301980662
1319,437.385172456591
1320,130.2887139201156
1321,506.85201718065196
